id,time,tag_name,value
2717,2026-05-01 16:18:53,TEMP,0.0
2715,2026-05-01 16:18:48,TEMP,0.0
2713,2026-05-01 16:18:43,TEMP,0.0
2711,2026-05-01 16:18:38,TEMP,0.0
2709,2026-05-01 16:18:33,TEMP,0.0
2707,2026-05-01 16:18:28,TEMP,0.0
2705,2026-05-01 16:18:23,TEMP,0.0
2703,2026-05-01 16:18:18,TEMP,0.0
2701,2026-05-01 16:18:13,TEMP,0.0
2699,2026-05-01 16:18:08,TEMP,0.0
2697,2026-05-01 16:18:03,TEMP,0.0
2695,2026-05-01 16:17:57,TEMP,0.0
2693,2026-05-01 16:17:52,TEMP,0.0
2691,2026-05-01 16:17:47,TEMP,0.0
2689,2026-05-01 16:17:42,TEMP,0.0
2687,2026-05-01 16:17:37,TEMP,0.0
2685,2026-05-01 16:17:32,TEMP,0.0
2683,2026-05-01 16:17:27,TEMP,0.0
2681,2026-05-01 16:17:22,TEMP,0.0
2679,2026-05-01 16:17:17,TEMP,0.0
2677,2026-05-01 16:17:12,TEMP,0.0
2675,2026-05-01 16:17:07,TEMP,0.0
2673,2026-05-01 16:17:02,TEMP,0.0
2671,2026-05-01 16:16:57,TEMP,0.0
2669,2026-05-01 16:16:52,TEMP,0.0
2667,2026-05-01 16:16:47,TEMP,0.0
2665,2026-05-01 16:16:42,TEMP,0.0
2663,2026-05-01 16:16:36,TEMP,0.0
2661,2026-05-01 16:16:31,TEMP,0.0
2659,2026-05-01 16:16:26,TEMP,0.0
2657,2026-05-01 16:16:21,TEMP,0.0
2655,2026-05-01 16:16:16,TEMP,0.0
2653,2026-05-01 16:16:11,TEMP,0.0
2651,2026-05-01 16:16:06,TEMP,0.0
2649,2026-05-01 16:16:01,TEMP,0.0
2647,2026-05-01 16:15:56,TEMP,0.0
2645,2026-05-01 16:15:51,TEMP,0.0
2643,2026-05-01 16:15:46,TEMP,0.0
2641,2026-05-01 16:15:41,TEMP,0.0
2639,2026-05-01 16:15:36,TEMP,0.0
2637,2026-05-01 16:15:31,TEMP,0.0
2635,2026-05-01 16:15:25,TEMP,0.0
2633,2026-05-01 16:15:20,TEMP,0.0
2631,2026-05-01 16:15:15,TEMP,0.0
2629,2026-05-01 16:15:10,TEMP,0.0
2627,2026-05-01 16:15:05,TEMP,0.0
2625,2026-05-01 16:15:00,TEMP,0.0
2623,2026-05-01 16:14:55,TEMP,0.0
2621,2026-05-01 16:14:50,TEMP,0.0
2619,2026-05-01 16:14:45,TEMP,0.0
2617,2026-05-01 16:14:40,TEMP,0.0
2615,2026-05-01 16:14:35,TEMP,0.0
2613,2026-05-01 16:14:30,TEMP,0.0
2611,2026-05-01 16:14:25,TEMP,0.0
2609,2026-05-01 16:14:20,TEMP,0.0
2607,2026-05-01 16:14:15,TEMP,0.0
2605,2026-05-01 16:14:10,TEMP,0.0
2603,2026-05-01 16:14:05,TEMP,0.0
2601,2026-05-01 16:14:00,TEMP,0.0
2599,2026-05-01 16:13:54,TEMP,0.0
2597,2026-05-01 16:13:49,TEMP,0.0
2595,2026-05-01 16:13:44,TEMP,0.0
2593,2026-05-01 16:13:39,TEMP,0.0
2591,2026-05-01 16:13:34,TEMP,0.0
2589,2026-05-01 16:13:29,TEMP,0.0
2587,2026-05-01 16:13:24,TEMP,0.0
2585,2026-05-01 16:13:19,TEMP,0.0
2583,2026-05-01 16:13:14,TEMP,0.0
2581,2026-05-01 16:13:09,TEMP,0.0
2579,2026-05-01 16:13:04,TEMP,0.0
2577,2026-05-01 16:12:59,TEMP,0.0
2575,2026-05-01 16:12:54,TEMP,0.0
2573,2026-05-01 16:12:49,TEMP,0.0
2571,2026-05-01 16:12:44,TEMP,0.0
2569,2026-05-01 16:12:39,TEMP,0.0
2567,2026-05-01 16:12:34,TEMP,0.0
2565,2026-05-01 16:12:28,TEMP,0.0
2563,2026-05-01 16:12:23,TEMP,0.0
2561,2026-05-01 16:12:18,TEMP,0.0
2559,2026-05-01 16:12:13,TEMP,0.0
2557,2026-05-01 16:12:08,TEMP,0.0
2555,2026-05-01 16:12:03,TEMP,0.0
2553,2026-05-01 16:11:58,TEMP,0.0
2551,2026-05-01 16:11:53,TEMP,0.0
2549,2026-05-01 16:11:48,TEMP,0.0
2547,2026-05-01 16:11:43,TEMP,0.0
2545,2026-05-01 16:11:38,TEMP,0.0
2543,2026-05-01 16:11:33,TEMP,0.0
2541,2026-05-01 16:11:28,TEMP,0.0
2539,2026-05-01 16:11:23,TEMP,0.0
2537,2026-05-01 16:11:18,TEMP,0.0
2535,2026-05-01 16:11:13,TEMP,0.0
2533,2026-05-01 16:11:08,TEMP,0.0
2531,2026-05-01 16:11:03,TEMP,0.0
2529,2026-05-01 16:10:58,TEMP,0.0
2527,2026-05-01 16:10:52,TEMP,0.0
2525,2026-05-01 16:10:47,TEMP,0.0
2523,2026-05-01 16:10:42,TEMP,0.0
2521,2026-05-01 16:10:37,TEMP,0.0
2519,2026-05-01 16:10:32,TEMP,0.0
2517,2026-05-01 16:10:27,TEMP,0.0
2515,2026-05-01 16:10:22,TEMP,0.0
2513,2026-05-01 16:10:17,TEMP,0.0
2511,2026-05-01 16:10:12,TEMP,0.0
2509,2026-05-01 16:10:07,TEMP,0.0
2507,2026-05-01 16:10:02,TEMP,0.0
2505,2026-05-01 16:09:57,TEMP,0.0
2503,2026-05-01 16:09:52,TEMP,0.0
2501,2026-05-01 16:09:46,TEMP,0.0
2499,2026-05-01 16:09:41,TEMP,0.0
2497,2026-05-01 16:09:36,TEMP,0.0
2495,2026-05-01 16:09:31,TEMP,0.0
2493,2026-05-01 16:09:26,TEMP,0.0
2491,2026-05-01 16:09:21,TEMP,0.0
2489,2026-05-01 16:09:16,TEMP,0.0
2487,2026-05-01 16:09:11,TEMP,0.0
2485,2026-05-01 16:09:06,TEMP,0.0
2483,2026-05-01 16:09:01,TEMP,0.0
2481,2026-05-01 16:08:56,TEMP,0.0
2479,2026-05-01 16:08:51,TEMP,0.0
2477,2026-05-01 16:08:46,TEMP,0.0
2475,2026-05-01 16:08:41,TEMP,0.0
2473,2026-05-01 16:08:36,TEMP,0.0
2471,2026-05-01 16:08:31,TEMP,0.0
2469,2026-05-01 16:08:26,TEMP,0.0
2467,2026-05-01 16:08:21,TEMP,0.0
2465,2026-05-01 16:08:16,TEMP,0.0
2463,2026-05-01 16:08:11,TEMP,0.0
2461,2026-05-01 16:08:06,TEMP,0.0
2459,2026-05-01 16:08:01,TEMP,0.0
2457,2026-05-01 16:07:55,TEMP,0.0
2455,2026-05-01 16:07:50,TEMP,0.0
2453,2026-05-01 16:07:45,TEMP,0.0
2451,2026-05-01 16:07:40,TEMP,0.0
2449,2026-05-01 16:07:35,TEMP,0.0
2447,2026-05-01 16:07:30,TEMP,0.0
2445,2026-05-01 16:07:25,TEMP,0.0
2443,2026-05-01 16:07:20,TEMP,0.0
2441,2026-05-01 16:07:15,TEMP,0.0
2439,2026-05-01 16:07:10,TEMP,0.0
2437,2026-05-01 16:07:05,TEMP,0.0
2435,2026-05-01 16:06:59,TEMP,0.0
2433,2026-05-01 16:06:54,TEMP,0.0
2431,2026-05-01 16:06:49,TEMP,0.0
2429,2026-05-01 16:06:44,TEMP,0.0
2427,2026-05-01 16:06:39,TEMP,0.0
2425,2026-05-01 16:06:34,TEMP,0.0
2423,2026-05-01 16:06:29,TEMP,0.0
2421,2026-05-01 16:06:24,TEMP,0.0
2419,2026-05-01 16:06:19,TEMP,0.0
2417,2026-05-01 16:06:14,TEMP,0.0
2415,2026-05-01 16:06:09,TEMP,0.0
2413,2026-05-01 16:06:04,TEMP,0.0
2411,2026-05-01 16:05:59,TEMP,0.0
2409,2026-05-01 16:05:54,TEMP,0.0
2407,2026-05-01 16:05:48,TEMP,0.0
2405,2026-05-01 16:05:43,TEMP,0.0
2403,2026-05-01 16:05:38,TEMP,0.0
2401,2026-05-01 16:05:33,TEMP,0.0
2399,2026-05-01 16:05:28,TEMP,0.0
2397,2026-05-01 16:05:23,TEMP,0.0
2395,2026-05-01 16:05:18,TEMP,0.0
2393,2026-05-01 16:05:13,TEMP,0.0
2391,2026-05-01 16:05:08,TEMP,0.0
2389,2026-05-01 16:05:03,TEMP,0.0
2387,2026-05-01 16:04:58,TEMP,0.0
2385,2026-05-01 16:04:53,TEMP,0.0
2383,2026-05-01 16:04:48,TEMP,0.0
2381,2026-05-01 16:04:43,TEMP,0.0
2379,2026-05-01 16:04:37,TEMP,0.0
2377,2026-05-01 16:04:32,TEMP,0.0
2375,2026-05-01 16:04:27,TEMP,0.0
2373,2026-05-01 16:04:22,TEMP,0.0
2371,2026-05-01 16:04:17,TEMP,0.0
2369,2026-05-01 16:04:12,TEMP,0.0
2367,2026-05-01 16:04:07,TEMP,0.0
2365,2026-05-01 16:04:02,TEMP,0.0
2363,2026-05-01 16:03:57,TEMP,0.0
2361,2026-05-01 16:03:52,TEMP,0.0
2359,2026-05-01 16:03:47,TEMP,0.0
2357,2026-05-01 16:03:42,TEMP,0.0
2355,2026-05-01 16:03:37,TEMP,0.0
2353,2026-05-01 16:03:32,TEMP,0.0
2351,2026-05-01 16:03:26,TEMP,0.0
2349,2026-05-01 16:03:21,TEMP,0.0
2347,2026-05-01 16:03:16,TEMP,0.0
2345,2026-05-01 16:03:11,TEMP,0.0
2343,2026-05-01 16:03:06,TEMP,0.0
2341,2026-05-01 16:03:01,TEMP,0.0
2339,2026-05-01 16:02:56,TEMP,0.0
2337,2026-05-01 16:02:51,TEMP,0.0
2335,2026-05-01 16:02:46,TEMP,0.0
2333,2026-05-01 16:02:41,TEMP,0.0
2331,2026-05-01 16:02:36,TEMP,0.0
2329,2026-05-01 16:02:31,TEMP,0.0
2327,2026-05-01 16:02:25,TEMP,0.0
2325,2026-05-01 16:02:20,TEMP,0.0
2323,2026-05-01 16:02:15,TEMP,0.0
2321,2026-05-01 16:02:10,TEMP,0.0
2319,2026-05-01 16:02:05,TEMP,0.0
2317,2026-05-01 16:02:00,TEMP,0.0
2315,2026-05-01 16:01:55,TEMP,0.0
2313,2026-05-01 16:01:50,TEMP,0.0
2311,2026-05-01 16:01:45,TEMP,0.0
2309,2026-05-01 16:01:40,TEMP,0.0
2307,2026-05-01 16:01:35,TEMP,0.0
2305,2026-05-01 16:01:30,TEMP,0.0
2303,2026-05-01 16:01:25,TEMP,0.0
2301,2026-05-01 16:01:20,TEMP,0.0
2299,2026-05-01 16:01:15,TEMP,0.0
2297,2026-05-01 16:01:10,TEMP,0.0
2295,2026-05-01 16:01:05,TEMP,0.0
2293,2026-05-01 16:00:59,TEMP,0.0
2291,2026-05-01 16:00:54,TEMP,0.0
2289,2026-05-01 16:00:49,TEMP,0.0
2287,2026-05-01 16:00:44,TEMP,0.0
2285,2026-05-01 16:00:39,TEMP,0.0
2283,2026-05-01 16:00:34,TEMP,0.0
2281,2026-05-01 16:00:29,TEMP,0.0
2279,2026-05-01 16:00:24,TEMP,0.0
2277,2026-05-01 16:00:19,TEMP,0.0
2275,2026-05-01 16:00:14,TEMP,0.0
2273,2026-05-01 16:00:09,TEMP,0.0
2271,2026-05-01 16:00:04,TEMP,0.0
2269,2026-05-01 15:59:59,TEMP,0.0
2267,2026-05-01 15:59:54,TEMP,0.0
2265,2026-05-01 15:59:49,TEMP,0.0
2263,2026-05-01 15:57:49,TEMP,0.0
2261,2026-05-01 15:57:44,TEMP,0.0
2259,2026-05-01 15:57:39,TEMP,0.0
2257,2026-05-01 15:57:34,TEMP,0.0
2255,2026-05-01 15:57:29,TEMP,0.0
2253,2026-05-01 15:55:35,TEMP,0.0
2251,2026-05-01 15:55:30,TEMP,0.0
2249,2026-05-01 15:54:47,TEMP,0.0
2247,2026-05-01 15:54:42,TEMP,0.0
2245,2026-05-01 15:54:37,TEMP,0.0
2243,2026-05-01 15:54:32,TEMP,0.0
2241,2026-05-01 15:54:20,TEMP,0.0
2239,2026-05-01 15:54:15,TEMP,0.0
2237,2026-05-01 15:54:10,TEMP,0.0
2235,2026-05-01 15:54:04,TEMP,0.0
2233,2026-05-01 15:53:59,TEMP,0.0
2231,2026-05-01 15:53:54,TEMP,0.0
2229,2026-05-01 15:53:49,TEMP,0.0
2227,2026-05-01 15:53:44,TEMP,0.0
2225,2026-05-01 15:53:39,TEMP,0.0
2223,2026-05-01 15:53:34,TEMP,0.0
2221,2026-05-01 15:53:29,TEMP,0.0
2219,2026-05-01 15:53:24,TEMP,0.0
2217,2026-05-01 15:53:19,TEMP,0.0
2215,2026-05-01 15:53:14,TEMP,0.0
2213,2026-05-01 15:53:09,TEMP,0.0
2211,2026-05-01 15:53:04,TEMP,0.0
2209,2026-05-01 15:52:50,TEMP,0.0
2207,2026-05-01 15:52:45,TEMP,0.0
2205,2026-05-01 15:52:39,TEMP,0.0
2203,2026-05-01 15:52:34,TEMP,0.0
2201,2026-05-01 15:52:29,TEMP,0.0
2199,2026-05-01 15:52:24,TEMP,0.0
2197,2026-05-01 15:52:19,TEMP,0.0
2195,2026-05-01 15:52:14,TEMP,0.0
2193,2026-05-01 15:52:09,TEMP,0.0
2191,2026-05-01 15:52:04,TEMP,0.0
2189,2026-05-01 15:51:59,TEMP,0.0
2187,2026-05-01 15:51:54,TEMP,0.0
2185,2026-05-01 15:51:49,TEMP,0.0
2183,2026-05-01 15:51:44,TEMP,0.0
2181,2026-05-01 15:51:39,TEMP,0.0
2179,2026-05-01 15:51:34,TEMP,0.0
2177,2026-05-01 15:51:29,TEMP,0.0
2175,2026-05-01 15:51:24,TEMP,0.0
2173,2026-05-01 15:51:18,TEMP,0.0
2171,2026-05-01 15:51:13,TEMP,0.0
2169,2026-05-01 15:51:08,TEMP,0.0
2167,2026-05-01 15:51:03,TEMP,0.0
2165,2026-05-01 15:50:58,TEMP,0.0
2163,2026-05-01 15:50:53,TEMP,0.0
2161,2026-05-01 15:50:48,TEMP,0.0
2159,2026-05-01 15:50:43,TEMP,0.0
2157,2026-05-01 15:50:38,TEMP,0.0
2155,2026-05-01 15:50:33,TEMP,0.0
2153,2026-05-01 15:50:28,TEMP,0.0
2151,2026-05-01 15:50:23,TEMP,0.0
2149,2026-05-01 15:50:18,TEMP,0.0
2147,2026-05-01 15:50:13,TEMP,0.0
2145,2026-05-01 15:50:07,TEMP,0.0
2143,2026-05-01 15:50:02,TEMP,0.0
2141,2026-05-01 15:49:57,TEMP,0.0
2139,2026-05-01 15:49:52,TEMP,0.0
2137,2026-05-01 15:49:47,TEMP,0.0
2135,2026-05-01 15:49:42,TEMP,0.0
2133,2026-05-01 15:49:37,TEMP,0.0
2131,2026-05-01 15:49:32,TEMP,0.0
2129,2026-05-01 15:49:27,TEMP,0.0
2127,2026-05-01 15:49:22,TEMP,0.0
2125,2026-05-01 15:49:17,TEMP,0.0
2123,2026-05-01 15:49:12,TEMP,0.0
2121,2026-05-01 15:49:07,TEMP,0.0
2119,2026-05-01 15:49:01,TEMP,0.0
2117,2026-05-01 15:48:56,TEMP,0.0
2115,2026-05-01 15:48:51,TEMP,0.0
2113,2026-05-01 15:48:46,TEMP,0.0
2111,2026-05-01 15:48:41,TEMP,0.0
2109,2026-05-01 15:48:36,TEMP,0.0
2107,2026-05-01 15:48:31,TEMP,0.0
2105,2026-05-01 15:48:26,TEMP,0.0
2103,2026-05-01 15:48:21,TEMP,0.0
2101,2026-05-01 15:48:16,TEMP,0.0
2099,2026-05-01 15:48:11,TEMP,0.0
2097,2026-05-01 15:48:06,TEMP,0.0
2095,2026-05-01 15:48:01,TEMP,0.0
2093,2026-05-01 15:47:56,TEMP,0.0
2091,2026-05-01 15:47:50,TEMP,0.0
2089,2026-05-01 15:47:45,TEMP,0.0
2087,2026-05-01 15:47:40,TEMP,0.0
2085,2026-05-01 15:47:35,TEMP,0.0
2083,2026-05-01 15:47:30,TEMP,0.0
2081,2026-05-01 15:47:25,TEMP,0.0
2079,2026-05-01 15:47:20,TEMP,0.0
2077,2026-05-01 15:47:15,TEMP,0.0
2075,2026-05-01 15:47:10,TEMP,0.0
2073,2026-05-01 15:47:05,TEMP,0.0
2071,2026-05-01 15:47:00,TEMP,0.0
2069,2026-05-01 15:46:55,TEMP,0.0
2067,2026-05-01 15:46:50,TEMP,0.0
2065,2026-05-01 15:46:45,TEMP,0.0
2063,2026-05-01 15:46:40,TEMP,0.0
2061,2026-05-01 15:46:34,TEMP,0.0
2059,2026-05-01 15:46:29,TEMP,0.0
2057,2026-05-01 15:46:24,TEMP,0.0
2055,2026-05-01 15:46:19,TEMP,0.0
2053,2026-05-01 15:46:14,TEMP,0.0
2051,2026-05-01 15:46:09,TEMP,0.0
2049,2026-05-01 15:46:04,TEMP,0.0
2047,2026-05-01 15:45:59,TEMP,0.0
2045,2026-05-01 15:45:54,TEMP,0.0
2043,2026-05-01 15:45:49,TEMP,0.0
2041,2026-05-01 15:45:44,TEMP,0.0
2039,2026-05-01 15:45:39,TEMP,0.0
2037,2026-05-01 15:45:25,TEMP,0.0
2035,2026-05-01 15:45:20,TEMP,0.0
2033,2026-05-01 15:45:15,TEMP,0.0
2031,2026-05-01 15:45:10,TEMP,0.0
2029,2026-05-01 15:45:05,TEMP,0.0
2027,2026-05-01 15:45:00,TEMP,0.0
2025,2026-04-28 16:53:27,TEMP,12.916399955749512
2023,2026-04-28 16:53:21,TEMP,12.916399955749512
2021,2026-04-28 16:53:16,TEMP,12.916399955749512
2019,2026-04-28 16:53:11,TEMP,12.916399955749512
2017,2026-04-28 16:53:06,TEMP,12.916399955749512
2015,2026-04-28 16:53:01,TEMP,12.916399955749512
2013,2026-04-28 16:52:56,TEMP,12.916399955749512
2011,2026-04-28 16:52:51,TEMP,12.916399955749512
2009,2026-04-28 16:52:40,TEMP,12.916399955749512
2007,2026-04-28 16:52:35,TEMP,12.916399955749512
2005,2026-04-28 16:52:30,TEMP,12.916399955749512
2003,2026-04-28 16:52:24,TEMP,12.916399955749512
2001,2026-04-28 16:52:19,TEMP,12.916399955749512
1999,2026-04-28 16:52:14,TEMP,12.916399955749512
1997,2026-04-28 16:52:09,TEMP,12.916399955749512
1995,2026-04-28 16:52:04,TEMP,12.916399955749512
1993,2026-04-28 16:51:59,TEMP,12.916399955749512
1991,2026-04-28 16:51:54,TEMP,12.916399955749512
1989,2026-04-28 16:51:49,TEMP,12.916399955749512
1987,2026-04-28 16:51:44,TEMP,12.916399955749512
1985,2026-04-28 16:51:39,TEMP,12.916399955749512
1983,2026-04-28 16:51:34,TEMP,12.916399955749512
1981,2026-04-28 16:51:29,TEMP,12.916399955749512
1979,2026-04-28 16:51:24,TEMP,12.916399955749512
1977,2026-04-28 16:51:18,TEMP,12.916399955749512
1975,2026-04-28 16:51:13,TEMP,12.916399955749512
1973,2026-04-28 16:51:08,TEMP,12.916399955749512
1971,2026-04-28 16:51:03,TEMP,12.916399955749512
1969,2026-04-28 16:50:58,TEMP,12.916399955749512
1967,2026-04-28 16:50:53,TEMP,12.916399955749512
1965,2026-04-28 16:50:48,TEMP,12.916399955749512
1963,2026-04-28 16:50:43,TEMP,12.916399955749512
1961,2026-04-28 16:50:38,TEMP,12.916399955749512
1959,2026-04-28 16:50:33,TEMP,12.916399955749512
1957,2026-04-28 16:50:28,TEMP,12.916399955749512
1955,2026-04-28 16:50:23,TEMP,12.916399955749512
1953,2026-04-28 16:50:17,TEMP,12.916399955749512
1951,2026-04-28 16:50:12,TEMP,12.916399955749512
1949,2026-04-28 16:50:07,TEMP,12.916399955749512
1947,2026-04-28 16:50:02,TEMP,12.916399955749512
1945,2026-04-28 16:49:57,TEMP,12.916399955749512
1943,2026-04-28 16:49:52,TEMP,12.916399955749512
1941,2026-04-28 16:49:47,TEMP,12.916399955749512
1939,2026-04-28 16:49:42,TEMP,12.916399955749512
1937,2026-04-28 16:49:37,TEMP,12.916399955749512
1935,2026-04-28 16:49:32,TEMP,12.916399955749512
1933,2026-04-28 16:49:27,TEMP,12.916399955749512
1931,2026-04-28 16:49:22,TEMP,12.916399955749512
1929,2026-04-28 16:49:17,TEMP,12.916399955749512
1927,2026-04-28 16:49:12,TEMP,12.916399955749512
1925,2026-04-28 16:49:06,TEMP,12.916399955749512
1923,2026-04-28 16:49:01,TEMP,12.916399955749512
1921,2026-04-28 16:48:56,TEMP,12.916399955749512
1919,2026-04-28 16:46:53,TEMP,12.916399955749512
1917,2026-04-28 16:46:48,TEMP,12.916399955749512
1915,2026-04-28 16:46:43,TEMP,12.916399955749512
1913,2026-04-28 16:46:38,TEMP,12.916399955749512
1911,2026-04-28 16:46:33,TEMP,12.916399955749512
1909,2026-04-28 16:11:12,TEMP,12.916399955749512
1907,2026-04-28 16:11:07,TEMP,12.916399955749512
1905,2026-04-28 16:11:02,TEMP,12.916399955749512
1903,2026-04-28 16:10:56,TEMP,12.916399955749512
1901,2026-04-28 16:10:51,TEMP,12.916399955749512
1899,2026-04-28 16:10:46,TEMP,12.916399955749512
1897,2026-04-28 16:10:41,TEMP,12.916399955749512
1895,2026-04-28 16:10:36,TEMP,12.916399955749512
1893,2026-04-28 16:10:31,TEMP,12.916399955749512
1891,2026-04-28 16:10:26,TEMP,12.916399955749512
1889,2026-04-28 16:10:21,TEMP,12.916399955749512
1887,2026-04-28 16:10:16,TEMP,12.916399955749512
1885,2026-04-28 16:10:11,TEMP,12.916399955749512
1883,2026-04-28 16:10:06,TEMP,12.916399955749512
1881,2026-04-28 16:10:01,TEMP,12.916399955749512
1879,2026-04-28 16:09:56,TEMP,12.916399955749512
1877,2026-04-28 16:09:51,TEMP,12.916399955749512
1875,2026-04-28 16:09:45,TEMP,12.916399955749512
1873,2026-04-28 16:09:40,TEMP,12.916399955749512
1871,2026-04-28 16:09:35,TEMP,12.916399955749512
1869,2026-04-28 16:09:30,TEMP,12.916399955749512
1867,2026-04-28 16:09:25,TEMP,12.916399955749512
1865,2026-04-28 16:09:20,TEMP,12.916399955749512
1863,2026-04-28 16:09:15,TEMP,12.916399955749512
1861,2026-04-28 16:09:10,TEMP,12.916399955749512
1859,2026-04-28 16:09:05,TEMP,12.916399955749512
1857,2026-04-28 16:09:00,TEMP,12.916399955749512
1855,2026-04-28 16:08:55,TEMP,12.916399955749512
1853,2026-04-28 16:08:50,TEMP,12.916399955749512
1851,2026-04-28 16:08:44,TEMP,12.916399955749512
1849,2026-04-28 16:08:39,TEMP,12.916399955749512
1847,2026-04-28 16:08:34,TEMP,12.916399955749512
1845,2026-04-28 16:08:29,TEMP,12.916399955749512
1843,2026-04-28 16:08:24,TEMP,12.916399955749512
1841,2026-04-28 16:08:19,TEMP,12.916399955749512
1839,2026-04-28 16:08:14,TEMP,12.916399955749512
1837,2026-04-28 16:08:09,TEMP,12.916399955749512
1835,2026-04-28 16:08:04,TEMP,12.916399955749512
1833,2026-04-28 16:07:59,TEMP,12.916399955749512
1831,2026-04-28 16:07:54,TEMP,12.916399955749512
1829,2026-04-28 16:07:49,TEMP,12.916399955749512
1827,2026-04-28 16:07:44,TEMP,12.916399955749512
1825,2026-04-28 16:07:39,TEMP,12.916399955749512
1823,2026-04-28 16:07:34,TEMP,12.916399955749512
1821,2026-04-28 16:07:29,TEMP,12.916399955749512
1819,2026-04-28 16:07:24,TEMP,12.916399955749512
1817,2026-04-28 16:07:18,TEMP,12.916399955749512
1815,2026-04-28 16:07:13,TEMP,12.916399955749512
1813,2026-04-28 16:07:08,TEMP,12.916399955749512
1811,2026-04-28 16:07:03,TEMP,12.916399955749512
1809,2026-04-28 16:06:58,TEMP,12.916399955749512
1807,2026-04-28 16:06:53,TEMP,12.916399955749512
1805,2026-04-28 16:06:48,TEMP,12.916399955749512
1803,2026-04-28 16:06:43,TEMP,12.916399955749512
1801,2026-04-28 16:06:38,TEMP,12.916399955749512
1799,2026-04-28 16:06:33,TEMP,12.916399955749512
1797,2026-04-28 16:06:28,TEMP,12.916399955749512
1795,2026-04-28 16:06:23,TEMP,12.916399955749512
1793,2026-04-28 16:06:18,TEMP,12.916399955749512
1791,2026-04-28 16:06:13,TEMP,12.916399955749512
1789,2026-04-28 16:06:08,TEMP,12.916399955749512
1787,2026-04-28 16:06:03,TEMP,12.916399955749512
1785,2026-04-28 16:05:58,TEMP,12.916399955749512
1783,2026-04-28 16:05:53,TEMP,12.916399955749512
1781,2026-04-28 16:05:48,TEMP,12.916399955749512
1779,2026-04-28 16:05:43,TEMP,12.916399955749512
1777,2026-04-28 16:05:38,TEMP,12.916399955749512
1775,2026-04-28 16:05:32,TEMP,12.916399955749512
1773,2026-04-28 16:05:27,TEMP,12.916399955749512
1771,2026-04-28 16:05:22,TEMP,12.916399955749512
1769,2026-04-28 16:05:17,TEMP,12.916399955749512
1767,2026-04-28 16:05:12,TEMP,12.916399955749512
1765,2026-04-28 16:05:07,TEMP,12.916399955749512
1763,2026-04-28 16:05:02,TEMP,12.916399955749512
1761,2026-04-28 16:04:57,TEMP,12.916399955749512
1759,2026-04-28 16:04:52,TEMP,12.916399955749512
1757,2026-04-28 16:04:47,TEMP,12.916399955749512
1755,2026-04-28 16:04:42,TEMP,12.916399955749512
1753,2026-04-28 16:04:37,TEMP,12.916399955749512
1751,2026-04-28 16:04:32,TEMP,12.916399955749512
1749,2026-04-28 16:04:26,TEMP,12.916399955749512
1747,2026-04-28 16:04:21,TEMP,12.916399955749512
1745,2026-04-28 16:04:16,TEMP,12.916399955749512
1743,2026-04-28 16:04:11,TEMP,12.916399955749512
1741,2026-04-28 16:04:06,TEMP,12.916399955749512
1739,2026-04-28 16:04:01,TEMP,12.916399955749512
1737,2026-04-28 16:03:56,TEMP,12.916399955749512
1735,2026-04-28 16:03:42,TEMP,12.916399955749512
1733,2026-04-28 16:03:37,TEMP,12.916399955749512
1731,2026-04-28 16:03:32,TEMP,12.916399955749512
1729,2026-04-28 16:03:27,TEMP,12.916399955749512
1727,2026-04-28 16:03:22,TEMP,12.916399955749512
1725,2026-04-28 16:03:17,TEMP,12.916399955749512
1723,2026-04-28 16:03:12,TEMP,12.916399955749512
1721,2026-04-28 16:03:07,TEMP,12.916399955749512
1719,2026-04-28 16:03:02,TEMP,12.916399955749512
1717,2026-04-28 16:02:56,TEMP,12.916399955749512
1715,2026-04-28 16:02:51,TEMP,12.916399955749512
1713,2026-04-28 16:02:46,TEMP,12.916399955749512
1711,2026-04-28 16:02:41,TEMP,12.916399955749512
1709,2026-04-28 16:02:36,TEMP,12.916399955749512
1707,2026-04-28 16:02:31,TEMP,12.916399955749512
1705,2026-04-28 16:02:26,TEMP,12.916399955749512
1703,2026-04-28 16:02:21,TEMP,12.916399955749512
1701,2026-04-28 16:02:16,TEMP,12.916399955749512
1699,2026-04-28 16:02:11,TEMP,12.916399955749512
1697,2026-04-28 16:02:06,TEMP,12.916399955749512
1695,2026-04-28 16:02:01,TEMP,12.916399955749512
1693,2026-04-28 16:01:56,TEMP,12.916399955749512
1691,2026-04-28 16:01:51,TEMP,12.916399955749512
1689,2026-04-28 16:01:45,TEMP,12.916399955749512
1687,2026-04-28 16:01:40,TEMP,12.916399955749512
1685,2026-04-28 16:01:35,TEMP,12.916399955749512
1683,2026-04-28 16:01:30,TEMP,12.916399955749512
1681,2026-04-28 16:01:25,TEMP,12.916399955749512
1679,2026-04-28 16:01:20,TEMP,12.916399955749512
1677,2026-04-28 16:01:15,TEMP,12.916399955749512
1675,2026-04-28 16:01:10,TEMP,12.916399955749512
1673,2026-04-28 16:01:05,TEMP,12.916399955749512
1671,2026-04-28 16:01:00,TEMP,12.916399955749512
1669,2026-04-28 16:00:55,TEMP,12.916399955749512
1667,2026-04-28 16:00:49,TEMP,12.916399955749512
1665,2026-04-28 16:00:44,TEMP,12.916399955749512
1663,2026-04-28 16:00:39,TEMP,12.916399955749512
1661,2026-04-28 16:00:34,TEMP,12.916399955749512
1659,2026-04-28 16:00:29,TEMP,12.916399955749512
